,time,HR
0,1,163.12709887747795
1,2,164.01850378937533
2,3,164.14664324546092
3,4,164.91970435964694
4,5,165.33899174361216
5,6,165.2829636203509
6,7,165.12131769015994
7,8,164.31780762840748
8,9,163.66077531873353
9,10,162.28710351765454
10,11,160.79671175065593
11,12,159.65630953965834
12,13,158.6436902402525
13,14,158.21363204381785
14,15,157.80960143772734
15,16,157.80960143772734
16,17,157.1486188139043
17,18,155.19848083482793
18,19,152.32167138772937
19,20,149.44767758796095
20,21,146.81438898972917
21,22,143.23355023388217
22,23,140.99085372708868
23,24,138.80891329944185
24,25,138.67478220795783
25,26,139.4157282209691
26,27,140.69712278182377
27,28,141.58201034648903
28,29,141.87945154469602
29,30,142.32796403640776
30,31,142.32796403640748
31,32,142.32796403640748
32,33,142.02864129395462
33,34,141.43375693251383
34,35,140.49051907729822
35,36,139.3903383597013
36,37,138.39061257228568
37,38,137.31473769880176
38,39,136.57964809655988
39,40,136.15850591789376
40,41,135.41973601081438
41,42,135.70786310870912
42,43,136.15850591789393
43,44,136.57964809655957
44,45,137.1670874432118
45,46,136.57964809655982
46,47,135.85238692458682
47,48,134.9898320869701
48,49,134.42085492327385
49,50,133.85665406315508
50,51,133.40171641535838
51,52,133.85665406315508
52,53,133.99725979221296
53,54,134.2793592865123
54,55,134.1381612220683
55,56,134.29702994834767
56,57,133.85665406315533
57,58,133.01917760394863
58,59,131.78242905184587
59,60,130.21859519937396
