,time,HR
0,1,
1,2,93.80781731810987
2,3,93.80781731810984
3,4,94.75537102839381
4,5,94.99525804365551
5,6,94.99525804365555
6,7,95.47869447135862
7,8,95.54499912029708
8,9,96.41916983445977
9,10,97.2521648222305
10,11,97.88641807107116
11,12,99.180071173332
12,13,100.39632622673962
13,14,101.2034543680853
14,15,102.33580071066527
15,16,102.479128162641
16,17,103.4571898312134
17,18,103.8979020349672
18,19,104.00866738894906
19,20,104.34238503832532
20,21,104.90336560304755
21,22,105.35651189074973
22,23,106.23332193759657
23,24,106.62309290801552
24,25,106.97382676626563
25,26,107.44507710444303
26,27,107.75872348336722
27,28,108.31418082091032
28,29,108.52072303763535
29,30,108.88407367280603
30,31,109.49509541058842
31,32,110.13077085564258
32,33,111.06210929839636
33,34,111.77101637902459
34,35,112.24867029517414
35,36,113.09446221343711
36,37,113.7064452340724
37,38,113.9530969590922
38,39,114.32508748235365
39,40,114.82486928555527
40,41,115.32903995201218
41,42,116.09365237158346
42,43,116.47977316661093
43,44,116.60905149420971
44,45,117.25977164763715
45,46,117.3820446107736
46,47,117.87369715364586
47,48,117.99725448818849
48,49,118.2451478799705
49,50,118.74407255456947
50,51,119.37368057447719
51,52,120.01000083340278
52,53,120.39505965960612
53,54,120.78259740529157
54,55,121.30321204927994
55,56,121.43406772570837
56,57,121.69662787214236
57,58,121.69662787214236
58,59,121.6966278721426
59,60,121.96032587403242
